SERIALNO,SPORDER,WGTP,PWGTP,HINCP,NP,NOC,GRPIP,MHP,FINCP,MRGP,OCPIP,STATE,TEN,HHT,HHT2,HUPAOC,CIT,FER
2023HU0830616,11,18,20,54000,11,9,0,550,54000,280,14,27,1,1,01,3,1,b
2023HU0830718,1,22,22,17300,1,0,0,-1,-60000,380,61,27,1,6,05,4,1,b
2023HU0830734,1,118,117,31600,1,0,67,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU0830735,1,74,74,35200,2,1,0,0,35200,0,12,27,2,3,06,2,1,2
2023HU0830735,2,74,76,35200,2,1,0,0,35200,0,12,27,2,3,06,2,1,b
2023HU0830774,1,23,23,64000,1,0,0,-1,-60000,0,12,27,2,6,05,4,1,b
2023HU0830811,1,40,40,105000,5,3,0,-1,80000,1200,18,27,1,2,03,3,1,b
2023HU0830811,2,40,42,105000,5,3,0,-1,80000,1200,18,27,1,2,03,3,1,2
2023HU0830811,3,40,29,105000,5,3,0,-1,80000,1200,18,27,1,2,03,3,1,b
2023HU0830811,4,40,33,105000,5,3,0,-1,80000,1200,18,27,1,2,03,3,1,b
2023HU0830811,5,40,29,105000,5,3,0,-1,80000,1200,18,27,1,2,03,3,1,b
2023HU0830889,1,133,134,40300,1,0,0,-1,-60000,0,21,27,2,4,09,4,1,b
2023HU0830961,1,25,25,19300,2,0,0,-1,19300,1500,101,27,1,1,02,4,1,b
2023HU0830961,2,25,25,19300,2,0,0,-1,19300,1500,101,27,1,1,02,4,1,b
2023HU0831116,1,162,161,166000,4,2,0,-1,166000,2000,17,27,1,1,01,1,1,2
2023HU0831116,2,162,151,166000,4,2,0,-1,166000,2000,17,27,1,1,01,1,1,b
2023HU0831116,3,162,263,166000,4,2,0,-1,166000,2000,17,27,1,1,01,1,1,b
2023HU0831116,4,162,263,166000,4,2,0,-1,166000,2000,17,27,1,1,01,1,1,b
2023HU0831180,1,129,128,41900,1,0,0,-1,-60000,720,35,27,1,6,05,4,1,b
2023HU0831199,1,36,36,22690,1,0,0,-1,-60000,820,57,27,1,6,05,4,1,b
2023HU0831366,1,185,185,5000,2,0,101,-1,5000,0,0,27,3,2,11,4,1,b
2023HU0831366,2,185,144,5000,2,0,101,-1,5000,0,0,27,3,2,11,4,1,b
2023HU0831572,1,78,78,23000,2,1,79,-1,23000,0,0,27,3,3,06,2,1,2
2023HU0831572,2,78,44,23000,2,1,79,-1,23000,0,0,27,3,3,06,2,1,b
2023HU0831639,1,12,12,11500,1,0,0,-1,-60000,0,37,27,2,6,05,4,1,b
2023HU0831670,1,21,20,69000,1,0,0,-1,-60000,0,14,27,2,6,05,4,1,b
2023HU0831978,1,66,66,108000,3,1,0,-1,108000,1700,23,27,1,1,01,2,1,b
2023HU0831978,2,66,128,108000,3,1,0,-1,108000,1700,23,27,1,1,01,2,1,2
2023HU0831978,3,66,85,108000,3,1,0,-1,108000,1700,23,27,1,1,01,2,1,2
2023HU0832045,1,24,23,152000,4,2,0,-1,152000,1200,13,27,1,1,01,1,1,2
2023HU0832045,2,24,35,152000,4,2,0,-1,152000,1200,13,27,1,1,01,1,1,b
2023HU0832045,3,24,37,152000,4,2,0,-1,152000,1200,13,27,1,1,01,1,1,b
2023HU0832045,4,24,38,152000,4,2,0,-1,152000,1200,13,27,1,1,01,1,1,b
2023HU0832050,1,40,40,175000,2,0,0,-1,-60000,1400,26,27,1,7,04,4,1,2
2023HU0832050,2,40,44,175000,2,0,0,-1,-60000,1400,26,27,1,7,04,4,1,b
2023HU0832066,1,18,18,140500,4,1,0,-1,140500,200,13,27,1,1,01,2,1,b
2023HU0832066,2,18,16,140500,4,1,0,-1,140500,200,13,27,1,1,01,2,1,b
2023HU0832066,3,18,15,140500,4,1,0,-1,140500,200,13,27,1,1,01,2,1,b
2023HU0832066,4,18,24,140500,4,1,0,-1,140500,200,13,27,1,1,01,2,1,2
2023HU0832192,1,80,80,239400,3,0,0,-1,239400,0,4,27,2,1,02,4,1,b
2023HU0832192,2,80,45,239400,3,0,0,-1,239400,0,4,27,2,1,02,4,1,b
2023HU0832192,3,80,94,239400,3,0,0,-1,239400,0,4,27,2,1,02,4,1,b
2023HU0832332,1,28,29,73300,2,0,0,-1,73300,0,4,27,2,1,02,4,1,b
2023HU0832332,2,28,39,73300,2,0,0,-1,73300,0,4,27,2,1,02,4,1,b
2023HU0832383,1,16,16,37700,1,0,0,-1,-60000,0,27,27,2,6,05,4,1,b
2023HU0832451,1,206,206,174500,4,1,0,-1,174500,0,3,27,2,1,01,2,1,b
2023HU0832451,2,206,230,174500,4,1,0,-1,174500,0,3,27,2,1,01,2,1,2
2023HU0832451,3,206,220,174500,4,1,0,-1,174500,0,3,27,2,1,01,2,1,b
2023HU0832451,4,206,241,174500,4,1,0,-1,174500,0,3,27,2,1,01,2,1,2
2023HU0832490,1,166,166,230070,3,0,0,-1,230070,520,7,27,1,1,02,4,1,b
2023HU0832490,2,166,197,230070,3,0,0,-1,230070,520,7,27,1,1,02,4,1,b
2023HU0832490,3,166,253,230070,3,0,0,-1,230070,520,7,27,1,1,02,4,4,2
2023HU0832532,1,34,34,66800,2,0,0,-1,66800,0,10,27,2,1,02,4,1,b
2023HU0832532,2,34,25,66800,2,0,0,-1,66800,0,10,27,2,1,02,4,1,b
2023HU0832703,1,47,47,112000,1,0,0,-1,-60000,1600,19,27,1,4,09,4,1,b
2023HU0832759,1,262,262,168000,2,0,0,12000,168000,0,9,27,2,1,02,4,1,b
2023HU0832759,2,262,294,168000,2,0,0,12000,168000,0,9,27,2,1,02,4,1,b
2023HU0832816,1,26,26,157000,3,0,0,-1,157000,1100,21,27,1,1,02,4,1,b
2023HU0832816,2,26,28,157000,3,0,0,-1,157000,1100,21,27,1,1,02,4,1,b
2023HU0832816,3,26,36,157000,3,0,0,-1,157000,1100,21,27,1,1,02,4,1,b
2023HU0832859,1,107,106,65900,5,2,0,-1,20000,0,7,27,2,3,03,3,1,2
2023HU0832859,2,107,44,65900,5,2,0,-1,20000,0,7,27,2,3,03,3,1,b
2023HU0832859,3,107,30,65900,5,2,0,-1,20000,0,7,27,2,3,03,3,1,b
2023HU0832859,4,107,21,65900,5,2,0,-1,20000,0,7,27,2,3,03,3,1,b
2023HU0832859,5,107,7,65900,5,2,0,-1,20000,0,7,27,2,3,03,3,1,b
2023HU0832874,1,158,157,75000,3,1,0,150,35000,0,7,27,2,2,03,2,1,b
2023HU0832874,2,158,175,75000,3,1,0,150,35000,0,7,27,2,2,03,2,1,2
2023HU0832874,3,158,141,75000,3,1,0,150,35000,0,7,27,2,2,03,2,1,b
2023HU0832945,1,52,51,7300,1,0,0,-1,-60000,0,101,27,2,4,09,4,4,b
2023HU0833133,1,20,20,49000,1,0,0,-1,-60000,0,12,27,1,4,09,4,1,b
2023HU0833168,1,110,111,632000,3,0,0,-1,632000,2300,7,27,1,1,02,4,1,b
2023HU0833168,2,110,119,632000,3,0,0,-1,632000,2300,7,27,1,1,02,4,1,b
2023HU0833168,3,110,153,632000,3,0,0,-1,632000,2300,7,27,1,1,02,4,1,2
2023HU0833191,1,172,173,162000,4,2,0,-1,162000,1900,27,27,1,1,01,3,1,b
2023HU0833191,2,172,232,162000,4,2,0,-1,162000,1900,27,27,1,1,01,3,1,2
2023HU0833191,3,172,178,162000,4,2,0,-1,162000,1900,27,27,1,1,01,3,1,b
2023HU0833191,4,172,164,162000,4,2,0,-1,162000,1900,27,27,1,1,01,3,1,b
2023HU0833284,1,51,50,42580,4,2,0,-1,42580,1800,62,27,1,1,01,2,1,b
2023HU0833284,2,51,38,42580,4,2,0,-1,42580,1800,62,27,1,1,01,2,1,2
2023HU0833284,3,51,38,42580,4,2,0,-1,42580,1800,62,27,1,1,01,2,1,b
2023HU0833284,4,51,45,42580,4,2,0,-1,42580,1800,62,27,1,1,01,2,1,b
2023HU0833364,1,51,51,27900,1,0,0,-1,-60000,0,24,27,2,6,05,4,1,b
2023HU0833405,1,11,11,86000,4,2,0,-1,86000,1000,15,27,1,1,01,1,1,2
2023HU0833405,2,11,20,86000,4,2,0,-1,86000,1000,15,27,1,1,01,1,1,b
2023HU0833405,3,11,25,86000,4,2,0,-1,86000,1000,15,27,1,1,01,1,1,b
2023HU0833405,4,11,18,86000,4,2,0,-1,86000,1000,15,27,1,1,01,1,1,b
2023HU0833452,1,21,21,43000,2,0,0,-1,43000,410,24,27,1,1,02,4,1,b
2023HU0833452,2,21,18,43000,2,0,0,-1,43000,410,24,27,1,1,02,4,1,b
2023HU0833549,1,530,530,5000,3,2,96,-1,5000,0,0,27,3,3,06,1,1,2
2023HU0833549,2,530,205,5000,3,2,96,-1,5000,0,0,27,3,3,06,1,1,b
2023HU0833549,3,530,221,5000,3,2,96,-1,5000,0,0,27,3,3,06,1,1,b
2023HU0833592,1,114,114,110000,2,0,0,-1,110000,910,13,27,1,1,02,4,1,2
2023HU0833592,2,114,104,110000,2,0,0,-1,110000,910,13,27,1,1,02,4,1,b
2023HU0833762,1,122,122,75000,3,2,0,-1,75000,0,4,27,2,2,10,2,1,b
2023HU0833762,2,122,50,75000,3,2,0,-1,75000,0,4,27,2,2,10,2,1,b
2023HU0833762,3,122,74,75000,3,2,0,-1,75000,0,4,27,2,2,10,2,1,b
2023HU0833800,1,18,19,188000,2,0,0,-1,188000,0,6,27,1,1,02,4,1,2
2023HU0833800,2,18,20,188000,2,0,0,-1,188000,0,6,27,1,1,02,4,1,b
2023HU0833848,1,24,24,35450,2,0,0,-1,35450,0,9,27,2,1,02,4,1,b
2023HU0833848,2,24,21,35450,2,0,0,-1,35450,0,9,27,2,1,02,4,1,b
2023HU0833942,1,36,36,260000,1,0,0,-1,-60000,1100,6,27,1,4,09,4,1,b
2023HU0833970,1,131,131,80200,3,0,0,-1,80200,1100,28,27,1,1,02,4,1,b
2023HU0833970,2,131,128,80200,3,0,0,-1,80200,1100,28,27,1,1,02,4,5,b
2023HU0833970,3,131,77,80200,3,0,0,-1,80200,1100,28,27,1,1,02,4,5,2
2023HU0834052,1,103,103,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,4,b
2023HU0834052,2,103,63,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,1,2
2023HU0834052,3,103,60,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,1,b
2023HU0834052,4,103,60,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,4,b
2023HU0834052,5,103,68,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,4,b
2023HU0834052,6,103,68,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,4,b
2023HU0834052,7,103,76,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,4,2
2023HU0834052,8,103,296,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,1,b
2023HU0834052,9,103,379,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,1,b
2023HU0834052,10,103,379,94300,10,0,0,-1,94300,0,12,27,2,2,11,4,3,b
2023HU0834084,1,170,170,165000,2,0,0,-1,165000,1900,24,27,1,1,02,4,4,b
2023HU0834084,2,170,142,165000,2,0,0,-1,165000,1900,24,27,1,1,02,4,4,b
2023HU0834178,1,19,18,30000,2,0,0,-1,30000,0,13,27,2,1,02,4,1,b
2023HU0834178,2,19,17,30000,2,0,0,-1,30000,0,13,27,2,1,02,4,1,b
2023HU0834186,1,351,352,225000,6,1,0,-1,225000,1600,11,27,1,1,01,2,4,b
2023HU0834186,2,351,354,225000,6,1,0,-1,225000,1600,11,27,1,1,01,2,4,1
2023HU0834186,3,351,105,225000,6,1,0,-1,225000,1600,11,27,1,1,01,2,4,b
2023HU0834186,4,351,99,225000,6,1,0,-1,225000,1600,11,27,1,1,01,2,4,2
2023HU0834186,5,351,109,225000,6,1,0,-1,225000,1600,11,27,1,1,01,2,4,b
2023HU0834186,6,351,108,225000,6,1,0,-1,225000,1600,11,27,1,1,01,2,3,b
2023HU0834213,1,278,277,123000,2,0,0,-1,123000,1800,20,27,1,1,02,4,1,2
2023HU0834213,2,278,221,123000,2,0,0,-1,123000,1800,20,27,1,1,02,4,1,b
2023HU0834233,1,463,462,60100,2,0,17,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU0834233,2,463,918,60100,2,0,17,-1,-60000,0,0,27,3,7,04,4,1,b
2023HU0834239,1,21,21,144000,3,1,0,-1,144000,1100,12,27,1,1,01,2,1,2
2023HU0834239,2,21,27,144000,3,1,0,-1,144000,1100,12,27,1,1,01,2,1,b
2023HU0834239,3,21,34,144000,3,1,0,-1,144000,1100,12,27,1,1,01,2,1,2
2023HU0834285,1,155,154,67000,1,0,10,-1,-60000,0,0,27,3,6,05,4,1,2
2023HU0834351,1,513,513,106600,1,0,16,-1,-60000,0,0,27,3,4,09,4,4,b
2023HU0834364,1,25,25,190000,3,1,0,-1,190000,1100,10,27,1,1,01,2,1,b
2023HU0834364,2,25,25,190000,3,1,0,-1,190000,1100,10,27,1,1,01,2,1,2
2023HU0834364,3,25,30,190000,3,1,0,-1,190000,1100,10,27,1,1,01,2,1,b
2023HU0834482,1,42,43,65000,3,0,34,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU0834482,2,42,64,65000,3,0,34,-1,-60000,0,0,27,3,7,04,4,1,b
2023HU0834482,3,42,55,65000,3,0,34,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU0834558,1,70,70,27500,1,0,15,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU0834728,1,79,79,84700,2,0,16,-1,84700,0,0,27,3,1,02,4,1,b
2023HU0834728,2,79,111,84700,2,0,16,-1,84700,0,0,27,3,1,02,4,1,b
2023HU0834767,1,99,99,143300,4,0,0,-1,125300,0,6,27,2,2,11,4,1,b
2023HU0834767,2,99,120,143300,4,0,0,-1,125300,0,6,27,2,2,11,4,1,b
2023HU0834767,3,99,127,143300,4,0,0,-1,125300,0,6,27,2,2,11,4,1,2
2023HU0834767,4,99,60,143300,4,0,0,-1,125300,0,6,27,2,2,11,4,1,b
2023HU0834823,1,11,12,28250,3,0,0,-1,28250,650,81,27,1,3,07,4,1,2
2023HU0834823,2,11,40,28250,3,0,0,-1,28250,650,81,27,1,3,07,4,1,b
2023HU0834823,3,11,56,28250,3,0,0,-1,28250,650,81,27,1,3,07,4,1,2
2023HU0834908,1,30,29,24600,1,0,0,-1,-60000,1100,101,27,1,4,09,4,1,b
2023HU0834971,1,33,33,115000,2,0,0,-1,115000,650,10,27,1,1,02,4,1,b
2023HU0834971,2,33,12,115000,2,0,0,-1,115000,650,10,27,1,1,02,4,1,2
2023HU0834993,1,27,27,136100,3,1,0,-1,65000,2600,25,27,1,2,03,2,1,b
2023HU0834993,2,27,28,136100,3,1,0,-1,65000,2600,25,27,1,2,03,2,1,2
2023HU0834993,3,27,26,136100,3,1,0,-1,65000,2600,25,27,1,2,03,2,1,2
2023HU0835057,1,172,172,603000,4,2,0,-1,603000,5600,14,27,1,1,01,2,1,b
2023HU0835057,2,172,180,603000,4,2,0,-1,603000,5600,14,27,1,1,01,2,1,2
2023HU0835057,3,172,241,603000,4,2,0,-1,603000,5600,14,27,1,1,01,2,1,2
2023HU0835057,4,172,126,603000,4,2,0,-1,603000,5600,14,27,1,1,01,2,1,b
2023HU0835094,1,37,37,3300,2,0,0,-1,3300,0,0,27,4,1,02,4,1,b
2023HU0835094,2,37,20,3300,2,0,0,-1,3300,0,0,27,4,1,02,4,1,b
2023HU0835111,1,132,132,126970,2,0,0,-1,126970,0,5,27,2,1,02,4,1,b
2023HU0835111,2,132,136,126970,2,0,0,-1,126970,0,5,27,2,1,02,4,1,b
2023HU0835229,1,26,26,73200,2,0,0,-1,73200,0,14,27,2,1,02,4,1,b
2023HU0835229,2,26,24,73200,2,0,0,-1,73200,0,14,27,2,1,02,4,1,b
2023HU0835249,1,97,96,111200,2,0,17,-1,111200,0,0,27,3,1,02,4,1,b
2023HU0835249,2,97,50,111200,2,0,17,-1,111200,0,0,27,3,1,02,4,1,b
2023HU0835258,1,156,156,3700,1,0,0,-1,-60000,0,101,27,2,6,05,4,1,b
2023HU0835313,1,56,56,190000,2,0,0,-1,190000,1700,14,27,1,1,02,4,1,b
2023HU0835313,2,56,57,190000,2,0,0,-1,190000,1700,14,27,1,1,02,4,1,b
2023HU0835364,1,101,101,266250,4,0,0,-1,266250,1400,12,27,1,1,02,4,1,b
2023HU0835364,2,101,118,266250,4,0,0,-1,266250,1400,12,27,1,1,02,4,1,b
2023HU0835364,3,101,185,266250,4,0,0,-1,266250,1400,12,27,1,1,02,4,1,b
2023HU0835364,4,101,115,266250,4,0,0,-1,266250,1400,12,27,1,1,02,4,1,2
2023HU0835420,1,46,45,53100,3,0,16,-1,23100,0,0,27,3,3,04,4,1,2
2023HU0835420,2,46,54,53100,3,0,16,-1,23100,0,0,27,3,3,04,4,1,b
2023HU0835420,3,46,27,53100,3,0,16,-1,23100,0,0,27,3,3,04,4,1,b
2023HU0835522,1,26,26,88200,2,0,0,-1,88200,0,11,27,2,1,02,4,1,b
2023HU0835522,2,26,26,88200,2,0,0,-1,88200,0,11,27,2,1,02,4,1,b
2023HU0835629,1,101,102,175000,3,0,16,-1,-60000,0,0,27,3,5,04,4,1,b
2023HU0835629,2,101,101,175000,3,0,16,-1,-60000,0,0,27,3,5,04,4,1,2
2023HU0835629,3,101,136,175000,3,0,16,-1,-60000,0,0,27,3,5,04,4,1,b
2023HU0835719,1,15,15,102000,2,0,0,-1,102000,1800,24,27,1,1,02,4,1,b
2023HU0835719,2,15,13,102000,2,0,0,-1,102000,1800,24,27,1,1,02,4,1,b
2023HU0835743,1,21,21,54000,2,0,0,-1,54000,1100,40,27,1,1,02,4,1,b
2023HU0835743,2,21,23,54000,2,0,0,-1,54000,1100,40,27,1,1,02,4,1,b
2023HU0835839,1,398,398,13200,1,0,30,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU0835849,1,63,63,107900,2,0,0,-1,107900,1600,21,27,1,1,02,4,1,b
2023HU0835849,2,63,83,107900,2,0,0,-1,107900,1600,21,27,1,1,02,4,1,b
2023HU0835891,1,18,17,48000,2,0,0,-1,48000,0,15,27,2,1,02,4,1,b
2023HU0835891,2,18,16,48000,2,0,0,-1,48000,0,15,27,2,1,02,4,1,b
2023HU0835940,1,108,108,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,b
2023HU0835940,2,108,112,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,2
2023HU0835940,3,108,150,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,b
2023HU0835940,4,108,145,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,b
2023HU0835940,5,108,127,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,b
2023HU0835940,6,108,130,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,b
2023HU0835940,7,108,118,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,b
2023HU0835940,8,108,95,62000,8,4,0,-1,62000,2000,48,27,1,1,01,2,1,2
2023HU0836040,1,481,482,86000,2,0,28,-1,86000,0,0,27,3,3,07,4,1,b
2023HU0836040,2,481,735,86000,2,0,28,-1,86000,0,0,27,3,3,07,4,1,2
2023HU0836211,1,151,151,180000,3,1,0,-1,180000,1800,13,27,1,1,01,1,1,b
2023HU0836211,2,151,133,180000,3,1,0,-1,180000,1800,13,27,1,1,01,1,1,2
2023HU0836211,3,151,75,180000,3,1,0,-1,180000,1800,13,27,1,1,01,1,1,b
2023HU0836226,1,24,25,25500,2,0,0,-1,25500,0,40,27,2,1,02,4,1,b
2023HU0836226,2,24,24,25500,2,0,0,-1,25500,0,40,27,2,1,02,4,1,b
2023HU0836247,1,79,79,186000,2,0,0,-1,186000,1700,20,27,1,1,02,4,1,b
2023HU0836247,2,79,92,186000,2,0,0,-1,186000,1700,20,27,1,1,02,4,1,b
2023HU0836442,1,98,99,89400,2,0,0,-1,89400,0,9,27,2,1,02,4,1,b
2023HU0836442,2,98,143,89400,2,0,0,-1,89400,0,9,27,2,1,02,4,1,b
2023HU0836585,1,15,16,42000,1,0,29,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU0836812,1,20,21,220000,2,0,0,-1,220000,0,3,27,2,1,02,4,1,b
2023HU0836812,2,20,24,220000,2,0,0,-1,220000,0,3,27,2,1,02,4,1,b
2023HU0836870,1,103,102,73400,2,0,0,-1,73400,570,17,27,1,1,02,4,1,b
2023HU0836870,2,103,103,73400,2,0,0,-1,73400,570,17,27,1,1,02,4,1,b
2023HU0836871,1,19,20,73100,3,1,38,-1,28100,0,0,27,3,3,03,2,1,b
2023HU0836871,2,19,33,73100,3,1,38,-1,28100,0,0,27,3,3,03,2,1,b
2023HU0836871,3,19,48,73100,3,1,38,-1,28100,0,0,27,3,3,03,2,1,b
2023HU0836874,1,18,18,69200,2,0,0,-1,69200,0,13,27,2,1,02,4,1,b
2023HU0836874,2,18,12,69200,2,0,0,-1,69200,0,13,27,2,1,02,4,1,b
2023HU0836948,1,17,17,92000,2,0,0,-1,92000,0,5,27,2,1,02,4,1,b
2023HU0836948,2,17,10,92000,2,0,0,-1,92000,0,5,27,2,1,02,4,1,b
2023HU0837068,1,19,19,229900,6,0,0,-1,229900,250,6,27,1,1,02,4,1,b
2023HU0837068,2,19,19,229900,6,0,0,-1,229900,250,6,27,1,1,02,4,1,b
2023HU0837068,3,19,20,229900,6,0,0,-1,229900,250,6,27,1,1,02,4,1,b
2023HU0837068,4,19,22,229900,6,0,0,-1,229900,250,6,27,1,1,02,4,1,b
2023HU0837068,5,19,15,229900,6,0,0,-1,229900,250,6,27,1,1,02,4,1,b
2023HU0837068,6,19,16,229900,6,0,0,-1,229900,250,6,27,1,1,02,4,1,1
2023HU0837189,1,159,158,70000,2,0,24,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU0837189,2,159,139,70000,2,0,24,-1,-60000,0,0,27,3,7,04,4,1,b
2023HU0837198,1,13,13,98300,2,0,0,0,98300,1100,18,27,1,1,02,4,1,b
2023HU0837198,2,13,16,98300,2,0,0,0,98300,1100,18,27,1,1,02,4,1,b
2023HU0837214,1,13,14,28500,3,0,0,-1,28500,810,74,27,1,3,07,4,1,b
2023HU0837214,2,13,28,28500,3,0,0,-1,28500,810,74,27,1,3,07,4,1,b
2023HU0837214,3,13,27,28500,3,0,0,-1,28500,810,74,27,1,3,07,4,1,b
2023HU0837216,1,36,36,100000,2,0,0,-1,-60000,400,17,27,1,7,04,4,1,b
2023HU0837216,2,36,41,100000,2,0,0,-1,-60000,400,17,27,1,7,04,4,1,b
2023HU0837301,1,13,13,241600,5,3,0,-1,241600,0,3,27,2,1,01,2,1,2
2023HU0837301,2,13,22,241600,5,3,0,-1,241600,0,3,27,2,1,01,2,1,b
2023HU0837301,3,13,14,241600,5,3,0,-1,241600,0,3,27,2,1,01,2,1,2
2023HU0837301,4,13,16,241600,5,3,0,-1,241600,0,3,27,2,1,01,2,1,b
2023HU0837301,5,13,13,241600,5,3,0,-1,241600,0,3,27,2,1,01,2,1,b
2023HU0837360,1,165,164,47700,2,0,0,-1,47700,1200,37,27,1,1,02,4,1,b
2023HU0837360,2,165,224,47700,2,0,0,-1,47700,1200,37,27,1,1,02,4,1,b
2023HU0837415,1,20,20,50200,1,0,13,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU0837419,1,29,29,99600,2,0,0,-1,99600,0,9,27,1,1,02,4,1,b
2023HU0837419,2,29,25,99600,2,0,0,-1,99600,0,9,27,1,1,02,4,1,b
2023HU0837478,1,214,213,52000,2,0,0,-1,52000,0,20,27,2,1,02,4,1,b
2023HU0837478,2,214,154,52000,2,0,0,-1,52000,0,20,27,2,1,02,4,1,b
2023HU0837558,1,27,27,14400,1,0,0,-1,-60000,0,100,27,2,6,05,4,1,b
2023HU0837578,1,30,30,118200,3,0,0,-1,51200,0,6,27,2,1,02,4,1,b
2023HU0837578,2,30,24,118200,3,0,0,-1,51200,0,6,27,2,1,02,4,1,b
2023HU0837578,3,30,16,118200,3,0,0,-1,51200,0,6,27,2,1,02,4,1,b
2023HU0837579,1,257,257,121000,1,0,14,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU0837596,1,22,22,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,2
2023HU0837596,2,22,27,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837596,3,22,31,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837596,4,22,8,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,2
2023HU0837596,5,22,8,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,2
2023HU0837596,6,22,23,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837596,7,22,23,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837596,8,22,23,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837596,9,22,23,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837596,10,22,18,-4200,10,7,0,-1,-4200,880,0,27,1,1,01,2,1,b
2023HU0837631,1,33,33,119730,3,0,0,-1,119730,0,3,27,2,1,02,4,1,b
2023HU0837631,2,33,34,119730,3,0,0,-1,119730,0,3,27,2,1,02,4,1,b
2023HU0837631,3,33,5,119730,3,0,0,-1,119730,0,3,27,2,1,02,4,1,b
2023HU0837886,1,106,106,46000,2,0,0,-1,46000,0,13,27,2,1,02,4,1,b
2023HU0837886,2,106,153,46000,2,0,0,-1,46000,0,13,27,2,1,02,4,1,2
2023HU0838022,1,29,30,150000,2,0,0,-1,150000,2100,22,27,1,1,02,4,1,2
2023HU0838022,2,29,21,150000,2,0,0,-1,150000,2100,22,27,1,1,02,4,1,b
2023HU0838035,1,151,150,160000,2,0,0,-1,160000,1400,13,27,1,1,02,4,1,b
2023HU0838035,2,151,158,160000,2,0,0,-1,160000,1400,13,27,1,1,02,4,1,b
2023HU0838041,1,33,33,154000,5,3,0,-1,154000,1600,18,27,1,1,01,3,1,b
2023HU0838041,2,33,33,154000,5,3,0,-1,154000,1600,18,27,1,1,01,3,1,2
2023HU0838041,3,33,39,154000,5,3,0,-1,154000,1600,18,27,1,1,01,3,1,b
2023HU0838041,4,33,47,154000,5,3,0,-1,154000,1600,18,27,1,1,01,3,1,b
2023HU0838041,5,33,26,154000,5,3,0,-1,154000,1600,18,27,1,1,01,3,1,b
2023HU0838077,1,212,212,33200,1,0,0,-1,-60000,0,19,27,2,6,05,4,1,b
2023HU0838113,1,41,41,63600,2,0,0,-1,63600,0,19,27,2,2,11,4,1,b
2023HU0838113,2,41,39,63600,2,0,0,-1,63600,0,19,27,2,2,11,4,1,2
2023HU0838116,1,13,13,415000,2,0,0,-1,415000,2500,13,27,1,1,02,4,1,b
2023HU0838116,2,13,12,415000,2,0,0,-1,415000,2500,13,27,1,1,02,4,1,b
2023HU0838119,1,124,124,140000,3,0,23,-1,140000,0,0,27,3,2,11,4,1,b
2023HU0838119,2,124,94,140000,3,0,23,-1,140000,0,0,27,3,2,11,4,4,b
2023HU0838119,3,124,137,140000,3,0,23,-1,140000,0,0,27,3,2,11,4,4,b
2023HU0838160,1,31,31,135000,4,2,0,-1,135000,1800,25,27,1,1,01,3,1,b
2023HU0838160,2,31,26,135000,4,2,0,-1,135000,1800,25,27,1,1,01,3,1,2
2023HU0838160,3,31,18,135000,4,2,0,-1,135000,1800,25,27,1,1,01,3,1,b
2023HU0838160,4,31,24,135000,4,2,0,-1,135000,1800,25,27,1,1,01,3,1,b
2023HU0838301,1,77,77,122000,2,0,22,-1,122000,0,0,27,3,1,02,4,1,b
2023HU0838301,2,77,79,122000,2,0,22,-1,122000,0,0,27,3,1,02,4,1,2
